Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,ISO,Country,Subregion,Region,Location,Magnitude,Magnitude Scale,Latitude,Longitude,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,Long Beach (California),6.3,Moment Magnitude,33.62,117.97,1933,3.0,10.0,1933,3.0,10.0,116.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Sichuan prpvince,7.5,Moment Magnitude,31.9,103.4,1933,8.0,25.0,1933,8.0,25.0,10000.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Sichuan province,5.0,Moment Magnitude,29.5,102.5,1933,9.0,20.0,1933,9.0,20.0,200.0
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,"Taihoku, Taichu,n Mialoi",6.0,Moment Magnitude,24.3,124.3,1935,4.0,21.0,1935,4.0,21.0,3276.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Quetta (Baluchistan),7.5,Moment Magnitude,29.5,66.8,1935,5.0,31.0,1935,5.0,31.0,60000.0
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,Xiinzhu,6.5,Moment Magnitude,24.6,120.8,1935,7.0,17.0,1935,7.0,17.0,2746.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,Florida,249.0,Kph,37.09024,-95.712891,1935,9.0,,1935,9.0,,408.0
Natural,Hydrological,Flood,Flood (General),CHN,China,Eastern Asia,Asia,,150000.0,Km2,35.86166,104.195397,1935,,,1935,,,142000.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Alborz,6.0,Moment Magnitude,36.3,53.3,1935,3.0,5.0,1935,3.0,5.0,60.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Kevsut, Alborz, Sari",6.3,Moment Magnitude,36.3,53.5,1935,4.0,12.0,1935,4.0,12.0,690.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Kigi,6.1,Moment Magnitude,39.3,40.6,1935,5.0,1.0,1935,5.0,1.0,540.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Sichuan province,6.0,Moment Magnitude,28.7,103.6,1935,12.0,18.0,1935,12.0,18.0,100.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,"Banda Aceh, Lhok Sukon, Lhoksemawe",7.3,Moment Magnitude,6.1,94.7,1936,8.0,24.0,1936,8.0,24.0,9.0
Natural,Geophysical,Earthquake,Ground movement,COL,Colombia,Latin America and the Caribbean,Americas,,7.0,Moment Magnitude,1.1,-74.297333,1936,1.0,9.0,1936,1.0,9.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Gansu province,6.8,Moment Magnitude,35.4,103.4,1936,2.0,7.0,1936,2.0,7.0,
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Talaud Isl.,7.7,Moment Magnitude,4.5,126.5,1936,4.0,1.0,1936,4.0,1.0,
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,"Abiz, Sarbisheh",6.2,Moment Magnitude,33.0,60.0,1936,6.0,30.0,1936,6.0,30.0,12.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Gansu province,6.0,Moment Magnitude,34.2,105.7,1936,8.0,1.0,1936,8.0,1.0,115.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Yunnan province,5.5,Moment Magnitude,26.6,103.0,1936,8.0,17.0,1936,8.0,17.0,30.0
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,,7.2,Moment Magnitude,22.3,120.8,1936,8.0,22.0,1936,8.0,22.0,10.0
Natural,Geophysical,Earthquake,Ground movement,MEX,Mexico,Latin America and the Caribbean,Americas,"Esperanza, Veracruz",7.7,Moment Magnitude,18.8,-102.552784,1937,7.0,25.0,1937,7.0,25.0,34.0
Natural,Geophysical,Earthquake,Ground movement,PHL,Philippines,South-eastern Asia,Asia,Luzon,7.5,Moment Magnitude,14.575,121.68,1937,8.0,20.0,1937,8.0,20.0,1.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Kirsehir,6.6,Moment Magnitude,39.508,33.872,1938,4.0,19.0,1938,4.0,19.0,149.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Tomini Gulf (Central Sulawesi),7.7,Moment Magnitude,-0.789275,118.881,1938,5.0,20.0,1938,5.0,20.0,
Natural,Geophysical,Earthquake,Ground movement,CHL,Chile,Latin America and the Caribbean,Americas,Chillan region (Concepcion),8.3,Moment Magnitude,-35.675147,-71.542969,1939,1.0,24.0,1939,1.0,24.0,30000.0
Natural,Geophysical,Earthquake,Ground movement,GHA,Ghana,Sub-Saharan Africa,Africa,Accra,6.4,Moment Magnitude,5.552,-1.023194,1939,6.0,22.0,1939,6.0,22.0,22.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Erzican, Tercan region",5.9,Moment Magnitude,39.7,10.4,1939,11.0,21.0,1939,11.0,21.0,13.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Erzincan (Anatolia),7.8,Moment Magnitude,39.771,39.57,1939,12.0,27.0,1939,12.0,27.0,32962.0
Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",AUS,Australia,Australia and New Zealand,Oceania,Victoria New South Wales,5000.0,Km2,-25.274398,133.775136,1939,,,1939,,,71.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Dikili,6.3,Moment Magnitude,39.209,27.164,1939,9.0,22.0,1939,9.0,22.0,60.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Honshu,7.0,Moment Magnitude,39.945,139.682,1939,5.0,1.0,1939,5.0,1.0,27.0
Natural,Geophysical,Earthquake,Ground movement,ROU,Romania,Eastern Europe,Europe,Bucharest,7.3,Moment Magnitude,45.8,26.8,1940,11.0,10.0,1940,11.0,10.0,980.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Georgia, Carolinas",177.0,Kph,37.09024,-95.712891,1940,,,1940,,,50.0
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,Imperial Valley (California),7.2,Moment Magnitude,32.733,-95.712891,1940,5.0,18.0,1940,5.0,18.0,9.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Callao,8.2,Moment Magnitude,-9.189967,-75.015152,1940,5.0,24.0,1940,5.0,24.0,179.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Yunnan province,6.0,Moment Magnitude,23.9,102.3,1940,4.0,6.0,1940,4.0,6.0,181.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Cis,6.0,Moment Magnitude,41.7,43.8,1940,5.0,8.0,1940,5.0,8.0,16.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Liaoning province,5.8,Moment Magnitude,40.2,122.0,1940,8.0,5.0,1940,8.0,5.0,
Natural,Geophysical,Earthquake,Ground movement,MMR,Myanmar,South-eastern Asia,Asia,Myanmar-China border region,7.2,Moment Magnitude,22.408,99.814,1941,12.0,26.0,1941,12.0,26.0,15.0
Natural,Geophysical,Earthquake,Ground movement,YMN,Yemen Arab Republic,Western Asia,Asia,"Sadah, Razih",5.9,Moment Magnitude,16.4,43.5,1941,1.0,11.0,1941,1.0,11.0,1200.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Mohammadabad,6.3,Moment Magnitude,33.482,58.785,1941,2.0,16.0,1941,2.0,16.0,730.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Heilongjiang province,6.0,Moment Magnitude,47.0,127.2,1941,5.0,6.0,1941,5.0,6.0,132.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Van, Ercis",6.0,Moment Magnitude,39.5,43.3,1941,9.0,11.0,1941,9.0,11.0,430.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Sichan province,6.0,Moment Magnitude,31.7,102.3,1941,10.0,8.0,1941,10.0,8.0,15.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Erzincan,5.9,Moment Magnitude,39.7,39.4,1941,11.0,12.0,1941,11.0,12.0,15.0
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,,7.3,Moment Magnitude,23.304,120.393,1941,12.0,17.0,1941,12.0,17.0,319.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Niksar, Erbaa",7.0,Moment Magnitude,40.87,36.732,1942,12.0,20.0,1942,12.0,20.0,3000.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Simao (Yunnan province),6.8,Moment Magnitude,23.1,100.3,1942,2.0,2.0,1942,2.0,2.0,90.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Ica, Nazca",8.1,Moment Magnitude,-9.189967,-75.015152,1942,8.0,24.0,1942,8.0,24.0,30.0
Natural,Geophysical,Earthquake,Ground movement,ALB,Albania,Southern Europe,Europe,"Peshkopia, Magellare",6.0,Moment Magnitude,41.7,20.4,1942,8.0,27.0,1942,8.0,27.0,43.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,,6.1,Moment Magnitude,39.2,28.2,1942,11.0,15.0,1942,11.0,15.0,16.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Yanaoca, Pampamarca",5.0,Moment Magnitude,-9.189967,-75.015152,1943,1.0,30.0,1943,1.0,30.0,200.0
Natural,Geophysical,Earthquake,Ground movement,CHL,Chile,Latin America and the Caribbean,Americas,Illapel,8.1,Moment Magnitude,-35.675147,-71.542969,1943,4.0,6.0,1943,4.0,6.0,12.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Ladik, Samsun, Havza",7.5,Moment Magnitude,40.916,33.562,1943,11.0,27.0,1943,11.0,27.0,4020.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Jogyakarta (Central Java),7.0,Moment Magnitude,-0.789275,109.803,1943,7.0,23.0,1943,7.0,23.0,213.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Tottori (Honshu Isl.),7.0,Moment Magnitude,35.448,133.993,1943,9.0,10.0,1943,9.0,10.0,1400.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Hendek,6.6,Moment Magnitude,40.8,30.5,1943,1.0,20.0,1943,1.0,20.0,285.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Hundek, Adapazari",6.2,Moment Magnitude,40.6,30.5,1943,6.0,20.0,1943,6.0,20.0,285.0
Natural,Geophysical,Earthquake,Ground movement,ARG,Argentina,Latin America and the Caribbean,Americas,San Juan,7.0,Moment Magnitude,-38.416097,68.436,1944,1.0,15.0,1944,1.0,15.0,10000.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Gerede (West Anatolia),7.6,Moment Magnitude,40.696,32.992,1944,2.0,1.0,1944,2.0,1.0,3959.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,East coast,209.0,Kph,37.09024,-95.712891,1944,9.0,,1944,9.0,,390.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Ayvalik Edremit,6.8,Moment Magnitude,39.502,26.596,1944,10.0,6.0,1944,10.0,6.0,27.0
Natural,Meteorological,Storm,Tropical cyclone,CUB,Cuba,Latin America and the Caribbean,Americas,"Isle of Pines, La Havana",262.0,Kph,21.521757,-77.781167,1944,10.0,18.0,1944,10.0,18.0,
Natural,Geophysical,Earthquake,Tsunami,JPN,Japan,Eastern Asia,Asia,"Tonankai, Hondo",7.9,Moment Magnitude,33.682,36.204,1944,12.0,7.0,1944,12.0,7.0,1223.0
Natural,Climatological,Wildfire,"Land fire (Brush, Bush, Pasture)",AUS,Australia,Australia and New Zealand,Oceania,Western District Victoria,5000.0,Km2,-25.274398,133.775136,1944,,,1944,,,49.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Gorgan,4.8,Moment Magnitude,36.8,54.5,1944,4.0,5.0,1944,4.0,5.0,20.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Usak,6.0,Moment Magnitude,38.9,29.3,1944,6.0,25.0,1944,6.0,25.0,21.0
Natural,Geophysical,Earthquake,Ground movement,PAK,Pakistan,Southern Asia,Asia,Makran,8.1,Moment Magnitude,24.927,63.601,1945,11.0,28.0,1945,11.0,28.0,4000.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Mikawa (Near Nagoya, Honshu Isl.)",6.6,Moment Magnitude,34.612,137.064,1945,1.0,13.0,1945,1.0,13.0,2306.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Aelana, Veyhan, Adana",6.0,Moment Magnitude,37.4,35.8,1945,3.0,20.0,1945,3.0,20.0,300.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Hebei province,6.3,Moment Magnitude,39.5,119.0,1945,9.0,23.0,1945,9.0,23.0,17.0
Natural,Geophysical,Earthquake,Tsunami,USA,United States of America,Northern America,Americas,"Alaska, Hawi and California",8.6,Moment Magnitude,53.492,-95.712891,1946,4.0,1.0,1946,4.0,1.0,165.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Varto-Hinis, Ustukran (Eastern Turkey)",5.9,Moment Magnitude,39.3,41.2,1946,5.0,31.0,1946,5.0,31.0,840.0
Natural,Geophysical,Earthquake,Ground movement,CHL,Chile,Latin America and the Caribbean,Americas,Northern,7.9,Moment Magnitude,-35.675147,-71.542969,1946,8.0,2.0,1946,8.0,2.0,2.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Ancash, Quiches, Joicaibamba, Cerro Angaschaj, Cerro Sillapata",6.8,Moment Magnitude,-9.189967,-75.015152,1946,11.0,10.0,1946,11.0,10.0,1400.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,"Nankaido, Tonankai (Honshu Isl.)",8.3,Moment Magnitude,33.116,135.895,1946,12.0,21.0,1946,12.0,21.0,2000.0
Natural,Geophysical,Earthquake,Ground movement,DOM,Dominican Republic,Latin America and the Caribbean,Americas,Northeasetrn coast,7.9,Moment Magnitude,19.25,-70.162651,1946,8.0,4.0,1946,8.0,4.0,73.0
Natural,Geophysical,Earthquake,Ground movement,SUN,Soviet Union,Eastern Europe,Europe,Turkmenistan,6.9,Moment Magnitude,39.826,54.648,1946,11.0,4.0,1946,11.0,4.0,400.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"IIgin, Konya",5.6,Moment Magnitude,38.2,31.8,1946,2.0,21.0,1946,2.0,21.0,12.0
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,,6.6,Moment Magnitude,26.19,121.086,1946,12.0,5.0,1946,12.0,5.0,58.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Dustabad,6.9,Moment Magnitude,33.621,58.643,1947,9.0,23.0,1947,9.0,23.0,400.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"Florida, Louisiana",249.0,Kph,37.09024,-95.712891,1947,9.0,,1947,9.0,,51.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,"Satipo, Andamarca, Acpbamba, La Merced, Victoc",7.6,Moment Magnitude,-9.189967,-75.015152,1947,11.0,1.0,1947,11.0,1.0,233.0
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,Pylia (Messinia),7.6,Moment Magnitude,36.728,21.897,1947,10.0,6.0,1947,10.0,6.0,3.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Fukui,7.1,Moment Magnitude,36.5,136.0,1948,6.0,28.0,1948,6.0,28.0,5131.0
Natural,Geophysical,Earthquake,Ground movement,SUN,Soviet Union,Eastern Europe,Europe,Ashkabat (Turkmenistan),7.3,Moment Magnitude,37.95,58.32,1948,10.0,5.0,1948,10.0,5.0,110000.0
Natural,Geophysical,Earthquake,Ground movement,PHL,Philippines,South-eastern Asia,Asia,"Panay, Iloilo city, Antique",8.3,Moment Magnitude,10.5,122.0,1948,1.0,25.0,1948,1.0,25.0,72.0
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,Vasiliki (Leukas),6.5,Moment Magnitude,38.532,20.425,1948,4.0,22.0,1948,4.0,22.0,2.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Sichuan province,7.3,Moment Magnitude,29.5,100.5,1948,5.0,25.0,1948,5.0,25.0,800.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Yunnan province,6.8,Moment Magnitude,26.4,99.7,1948,6.0,27.0,1948,6.0,27.0,110.0
Natural,Geophysical,Earthquake,Ground movement,CHL,Chile,Latin America and the Caribbean,Americas,"Angol, Traiguan",7.3,Moment Magnitude,-35.675147,-71.542969,1949,4.0,19.0,1949,4.0,19.0,35.0
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,"Puget Sound, Olympia (Washington state)",7.0,Moment Magnitude,47.167,-95.712891,1949,4.0,13.0,1949,4.0,13.0,8.0
Natural,Geophysical,Earthquake,Ground movement,SUN,Soviet Union,Eastern Europe,Europe,Tadzhik (Tajikistan),7.4,Moment Magnitude,39.2,70.8,1949,7.0,10.0,1949,7.0,10.0,3500.0
Natural,Geophysical,Earthquake,Ground movement,ECU,Ecuador,Latin America and the Caribbean,Americas,"Pelileo, Ambato",6.8,Moment Magnitude,-1.831239,-78.183406,1949,8.0,5.0,1949,8.0,5.0,6000.0
Natural,Geophysical,Earthquake,Ground movement,CHL,Chile,Latin America and the Caribbean,Americas,Tierra del Fuego,7.8,Moment Magnitude,-35.675147,-71.542969,1949,12.0,17.0,1949,12.0,17.0,6.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Karliova (Anatolia),6.8,Moment Magnitude,39.0,40.5,1949,8.0,17.0,1949,8.0,17.0,320.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Xinjiang province,7.3,Moment Magnitude,42.0,84.0,1949,2.0,23.0,1949,2.0,23.0,21.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Cusco,6.0,Moment Magnitude,-9.189967,-75.015152,1950,5.0,21.0,1950,5.0,21.0,83.0
Natural,Geophysical,Earthquake,Ground movement,IND,India,Southern Asia,Asia,Assam province,8.6,Moment Magnitude,28.5,96.5,1950,8.0,15.0,1950,8.0,15.0,1500.0
Natural,Geophysical,Earthquake,Ground movement,VEN,Venezuela (Bolivarian Republic of),Latin America and the Caribbean,Americas,El Tocuyo,6.8,Moment Magnitude,10.5,-66.58973,1950,8.0,3.0,1950,8.0,3.0,100.0
Natural,Geophysical,Earthquake,Ground movement,IDN,Indonesia,South-eastern Asia,Asia,Gresik (Java),6.5,Moment Magnitude,-0.789275,113.0,1950,6.0,19.0,1950,6.0,19.0,16.0
Natural,Geophysical,Earthquake,Ground movement,SLV,El Salvador,Latin America and the Caribbean,Americas,"Jucuapa, Chinameca",6.5,Moment Magnitude,13.3,-88.89653,1951,5.0,6.0,1951,5.0,6.0,1100.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Kursunlu-Ilgaz,6.7,Moment Magnitude,40.8,33.4,1951,8.0,13.0,1951,8.0,13.0,54.0
Natural,Geophysical,Earthquake,Ground movement,NIC,Nicaragua,Latin America and the Caribbean,Americas,Potosi,6.0,Moment Magnitude,13.0,-85.207229,1951,8.0,3.0,1951,8.0,3.0,500.0
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,,7.3,Moment Magnitude,23.8,121.7,1951,10.0,22.0,1951,10.0,22.0,68.0
Natural,Geophysical,Earthquake,Ground movement,TWN,Taiwan (Province of China),Eastern Asia,Asia,,7.5,Moment Magnitude,22.9,121.5,1951,11.0,25.0,1951,11.0,25.0,17.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Yunnan province,6.3,Moment Magnitude,26.7,100.0,1951,8.0,19.0,1951,8.0,19.0,
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,Kern county (California),7.5,Moment Magnitude,34.958,-95.712891,1952,7.0,21.0,1952,7.0,21.0,12.0
Natural,Geophysical,Earthquake,Ground movement,USA,United States of America,Northern America,Americas,"Bakersfield, Kern County (California)",5.8,Moment Magnitude,35.333,-95.712891,1952,8.0,22.0,1952,8.0,22.0,2.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Adana-Misis, Ceyhan",5.0,Moment Magnitude,36.5,35.5,1952,10.0,22.0,1952,10.0,22.0,20.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,Hasankale (Erzurum province),6.0,Moment Magnitude,39.9,41.7,1952,1.0,3.0,1952,1.0,3.0,103.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Hokkaido Isl.,8.1,Moment Magnitude,42.084,143.899,1952,3.0,4.0,1952,3.0,4.0,33.0
Natural,Geophysical,Earthquake,Ground movement,JPN,Japan,Eastern Asia,Asia,Hokkaido,6.9,Moment Magnitude,41.831,143.525,1952,3.0,10.0,1952,3.0,10.0,
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Tibet (Xizang province),7.4,Moment Magnitude,30.648,91.601,1952,8.0,17.0,1952,8.0,17.0,54.0
Natural,Geophysical,Earthquake,Ground movement,CHN,China,Eastern Asia,Asia,Yunnan province,5.8,Moment Magnitude,22.9,99.7,1952,12.0,8.0,1952,12.0,8.0,
Natural,Geophysical,Earthquake,Ground movement,GRC,Greece,Southern Europe,Europe,"Zakinthos (Zante), Céphalonie (Ionian Islands)",6.8,Moment Magnitude,38.182,20.942,1953,8.0,12.0,1953,8.0,12.0,476.0
Natural,Geophysical,Earthquake,Ground movement,IRN,Iran (Islamic Republic of),Southern Asia,Asia,Torud,6.6,Moment Magnitude,35.385,54.979,1953,2.0,12.0,1953,2.0,12.0,970.0
Natural,Geophysical,Earthquake,Ground movement,TUR,Türkiye,Western Asia,Asia,"Canakkale, Balikesir, Yenice, Onon",7.3,Moment Magnitude,40.175,27.648,1953,3.0,18.0,1953,3.0,18.0,1200.0
Natural,Geophysical,Earthquake,Ground movement,CHL,Chile,Latin America and the Caribbean,Americas,"Chillan, Concepcion",7.5,Moment Magnitude,-35.675147,-71.542969,1953,5.0,6.0,1953,5.0,6.0,12.0
Natural,Geophysical,Earthquake,Ground movement,CHL,Chile,Latin America and the Caribbean,Americas,,7.4,Moment Magnitude,-35.675147,-71.542969,1953,12.0,6.0,1953,12.0,6.0,3.0
Natural,Geophysical,Earthquake,Ground movement,PER,Peru,Latin America and the Caribbean,Americas,Tumbes,7.3,Moment Magnitude,-9.189967,-75.015152,1953,12.0,12.0,1953,12.0,12.0,9.0
Natural,Geophysical,Earthquake,Ground movement,CYP,Cyprus,Western Asia,Asia,Paphos,6.3,Moment Magnitude,34.741,32.335,1953,9.0,10.0,1953,9.0,10.0,40.0
Natural,Geophysical,Earthquake,Ground movement,DZA,Algeria,Northern Africa,Africa,Orleansville,6.7,Moment Magnitude,36.283,1.467,1954,9.0,9.0,1954,9.0,9.0,1250.0
Natural,Meteorological,Storm,Tropical cyclone,USA,United States of America,Northern America,Americas,"South Carolina, North Carolina",249.0,Kph,37.09024,-95.712891,1954,10.0,,1954,10.0,,95.0
Natural,Meteorological,Storm,Tropical cyclone,HTI,Haiti,Latin America and the Caribbean,Americas,Southwestern,249.0,Kph,18.971187,-72.285215,1954,10.0,5.0,1954,10.0,18.0,410.0
